Date,QQQ
2022-06-15,275.7524108886719
2022-06-16,264.6267395019531
2022-06-17,267.844482421875
2022-06-21,274.6021423339844
2022-06-22,274.2015380859375
2022-06-23,278.28521728515625
2022-06-24,287.8203125
2022-06-27,285.7101135253906
2022-06-28,277.0054016113281
2022-06-29,277.2594299316406
2022-06-30,273.8205871582031
2022-07-01,275.62786865234375
2022-07-05,280.34661865234375
2022-07-06,282.1441345214844
2022-07-07,288.1817932128906
2022-07-08,288.5432434082031
2022-07-11,282.378662109375
2022-07-12,279.6431579589844
2022-07-13,279.0668029785156
2022-07-14,280.0633239746094
2022-07-15,285.1434326171875
2022-07-18,282.73040771484375
2022-07-19,291.4252624511719
2022-07-20,296.0462646484375
2022-07-21,300.2960205078125
2022-07-22,295.0301818847656
2022-07-25,293.349853515625
2022-07-26,287.58587646484375
2022-07-27,299.7391357421875
2022-07-28,302.6700134277344
2022-07-29,308.1898498535156
2022-08-01,308.004150390625
2022-08-02,307.0857849121094
2022-08-03,315.4485778808594
2022-08-04,316.9236755371094
2022-08-05,314.334716796875
2022-08-08,313.3187561035156
2022-08-09,309.7724609375
2022-08-10,318.41845703125
2022-08-11,316.611083984375
2022-08-12,322.7757568359375
2022-08-15,325.3842468261719
2022-08-16,324.62213134765625
2022-08-17,320.91943359375
2022-08-18,321.6913146972656
2022-08-19,315.4192199707031
2022-08-22,307.1151428222656
2022-08-23,306.86114501953125
2022-08-24,307.7501525878906
2022-08-25,313.1917419433594
2022-08-26,300.3545837402344
2022-08-29,297.39447021484375
2022-08-30,294.0825500488281
2022-08-31,292.37286376953125
2022-09-01,292.4998779296875
2022-09-02,288.36737060546875
2022-09-06,286.2962341308594
2022-09-07,292.079833984375
2022-09-08,293.5940856933594
2022-09-09,300.0126953125
2022-09-12,303.5785827636719
2022-09-13,286.9313049316406
2022-09-14,289.20758056640625
2022-09-15,284.3912048339844
2022-09-16,282.6522521972656
2022-09-19,284.8533020019531
2022-09-20,282.58270263671875
2022-09-21,277.5227966308594
2022-09-22,274.107177734375
2022-09-23,269.6441955566406
2022-09-26,268.5284423828125
2022-09-27,268.6361389160156
2022-09-28,273.9798889160156
2022-09-29,266.0816955566406
2022-09-30,261.5699157714844
2022-10-03,267.70635986328125
2022-10-04,276.12322998046875
2022-10-05,275.9764404296875
2022-10-06,273.8037414550781
2022-10-07,263.3706970214844
2022-10-10,260.7379455566406
2022-10-11,257.1559143066406
2022-10-12,257.06781005859375
2022-10-13,263.09661865234375
2022-10-14,255.18861389160156
2022-10-17,263.6153259277344
2022-10-18,265.7000732421875
2022-10-19,264.7310485839844
2022-10-20,263.3804626464844
2022-10-21,269.5561218261719
2022-10-24,272.5215759277344
2022-10-25,278.1589660644531
2022-10-26,272.01263427734375
2022-10-27,267.06036376953125
2022-10-28,275.2326354980469
2022-10-31,272.0322570800781
2022-11-01,269.25274658203125
2022-11-02,260.0234375
2022-11-03,254.9440155029297
2022-11-04,259.0447692871094
2022-11-07,261.8927917480469
2022-11-08,263.80126953125
2022-11-09,257.7137451171875
2022-11-10,276.7300720214844
2022-11-11,281.82904052734375
2022-11-14,279.36285400390625
2022-11-15,283.2286682128906
2022-11-16,279.36285400390625
2022-11-17,278.7462158203125
2022-11-18,278.7559814453125
2022-11-21,275.88836669921875
2022-11-22,279.8619079589844
2022-11-23,282.67083740234375
2022-11-25,280.81121826171875
2022-11-28,276.6908874511719
2022-11-29,274.5965270996094
2022-11-30,287.1141357421875
2022-12-01,287.46649169921875
2022-12-02,286.3214111328125
2022-12-05,281.5159606933594
2022-12-06,275.6828308105469
2022-12-07,274.55731201171875
2022-12-08,277.80657958984375
2022-12-09,276.03515625
2022-12-12,279.4997253417969
2022-12-13,282.50439453125
2022-12-14,280.4100036621094
2022-12-15,270.9948425292969
2022-12-16,268.4110107421875
2022-12-19,264.6388244628906
2022-12-20,264.432861328125
2022-12-21,268.2688293457031
2022-12-22,261.70556640625
2022-12-23,262.2941589355469
2022-12-27,258.5857849121094
2022-12-28,255.1717071533203
2022-12-29,261.3915710449219
2022-12-30,261.2345886230469
2023-01-03,259.4687194824219
2023-01-04,260.704833984375
2023-01-05,256.6236877441406
2023-01-06,263.7068176269531
2023-01-09,265.4139404296875
2023-01-10,267.6605529785156
2023-01-11,272.2910461425781
2023-01-12,273.7626037597656
2023-01-13,275.64630126953125
2023-01-17,276.2055358886719
2023-01-18,272.6148681640625
2023-01-19,269.93658447265625
2023-01-20,277.3238525390625
2023-01-23,283.4848937988281
2023-01-24,282.9060363769531
2023-01-25,282.2781066894531
2023-01-26,287.78192138671875
2023-01-27,290.64654541015625
2023-01-30,284.7700500488281
2023-01-31,289.03759765625
2023-02-01,295.21826171875
2023-02-02,305.81353759765625
2023-02-03,300.3786315917969
2023-02-06,297.83770751953125
2023-02-07,304.0085144042969
2023-02-08,298.60284423828125
2023-02-09,295.9638671875
2023-02-10,294.0213928222656
2023-02-13,298.73046875
2023-02-14,300.9378356933594
2023-02-15,303.2432556152344
2023-02-16,297.5531311035156
2023-02-17,295.45367431640625
2023-02-21,288.45880126953125
2023-02-22,288.6746520996094
2023-02-23,291.19598388671875
2023-02-24,286.3201599121094
2023-02-27,288.3704833984375
2023-02-28,287.99774169921875
2023-03-01,285.68243408203125
2023-03-02,288.0467224121094
2023-03-03,294.00177001953125
2023-03-06,294.3353576660156
2023-03-07,290.72503662109375
2023-03-08,292.177001953125
2023-03-09,287.1147766113281
2023-03-10,283.0826416015625
2023-03-13,285.18212890625
2023-03-14,291.7354736328125
2023-03-15,293.2659912109375
2023-03-16,300.99664306640625
2023-03-17,299.5740661621094
2023-03-20,300.6373291015625
2023-03-21,304.9311218261719
2023-03-22,300.78466796875
2023-03-23,304.35137939453125
2023-03-24,305.4715270996094
2023-03-27,303.3786926269531
2023-03-28,301.7672424316406
2023-03-29,307.2696838378906
2023-03-30,310.1780700683594
2023-03-31,315.3365173339844
2023-04-03,314.57012939453125
2023-04-04,313.5090026855469
2023-04-05,310.4139099121094
2023-04-06,312.50677490234375
2023-04-10,312.3298645019531
2023-04-11,310.3254699707031
2023-04-12,307.58404541015625
2023-04-13,313.6072692871094
2023-04-14,313.0177001953125
2023-04-17,313.2829895019531
2023-04-18,313.30267333984375
2023-04-19,313.1552429199219
2023-04-20,310.767578125
2023-04-21,311.09185791015625
2023-04-24,310.4433898925781
2023-04-25,304.58721923828125
2023-04-26,306.43450927734375
2023-04-27,314.7666931152344
2023-04-28,316.9382019042969
2023-05-01,316.57464599609375
2023-05-02,313.8135681152344
2023-05-03,311.760009765625
2023-05-04,310.65948486328125
2023-05-05,317.262451171875
2023-05-08,318.0484924316406
2023-05-09,316.0341796875
2023-05-10,319.47320556640625
2023-05-11,320.5147399902344
2023-05-12,319.3651123046875
2023-05-15,321.0943908691406
2023-05-16,321.4579772949219
2023-05-17,325.3489990234375
2023-05-18,331.3917541503906
2023-05-19,330.6450500488281
2023-05-22,331.75543212890625
2023-05-23,327.54986572265625
2023-05-24,325.8696594238281
2023-05-25,333.79913330078125
2023-05-26,342.32769775390625
2023-05-30,343.88018798828125
2023-05-31,341.9248962402344
2023-06-01,345.8748779296875
2023-06-02,348.4688415527344
2023-06-05,348.7144775390625
2023-06-06,348.655517578125
2023-06-07,342.740478515625
2023-06-08,346.9950256347656
2023-06-09,348.32147216796875
2023-06-12,354.20709228515625
2023-06-13,356.9288024902344
2023-06-14,359.52276611328125
2023-06-15,363.80682373046875
2023-06-16,361.5173645019531
2023-06-20,360.9998779296875
2023-06-21,356.0802917480469
2023-06-22,360.2816162109375
2023-06-23,356.7099609375
2023-06-26,351.9281311035156
2023-06-27,357.9791564941406
2023-06-28,358.6778259277344
2023-06-29,357.9595642089844
2023-06-30,363.47930908203125
2023-07-03,364.3353576660156
2023-07-05,364.32550048828125
2023-07-06,361.55084228515625
2023-07-07,360.3504943847656
2023-07-10,360.46856689453125
2023-07-11,362.2494201660156
2023-07-12,366.8246765136719
2023-07-13,373.0528869628906
2023-07-14,372.97418212890625
2023-07-17,376.45721435546875
2023-07-18,379.5368957519531
2023-07-19,379.4483642578125
2023-07-20,370.7012634277344
2023-07-21,369.5895080566406
2023-07-24,370.17987060546875
2023-07-25,372.6888427734375
2023-07-26,371.4490966796875
2023-07-27,370.56353759765625
2023-07-28,377.3132019042969
2023-07-31,377.510009765625
2023-08-01,376.6343078613281
2023-08-02,368.3694763183594
2023-08-03,367.779052734375
2023-08-04,366.0572509765625
2023-08-07,369.1565856933594
2023-08-08,366.0178527832031
2023-08-09,361.99365234375
2023-08-10,362.6626892089844
2023-08-11,360.3504943847656
2023-08-14,364.3943786621094
2023-08-15,360.5276184082031
2023-08-16,356.7099609375
2023-08-17,352.81365966796875
2023-08-18,352.3709411621094
2023-08-21,358.0481262207031
2023-08-22,357.5364685058594
2023-08-23,363.17431640625
2023-08-24,355.41119384765625
2023-08-25,358.16619873046875
2023-08-28,360.86212158203125
2023-08-29,368.7432861328125
2023-08-30,370.7996520996094
2023-08-31,371.9114990234375
2023-09-01,371.5179443359375
2023-09-05,371.990234375
2023-09-06,368.7137451171875
2023-09-07,366.076904296875
2023-09-08,366.5885009765625
2023-09-11,370.90789794921875
2023-09-12,366.795166015625
2023-09-13,368.1923522949219
2023-09-14,371.2030944824219
2023-09-15,364.8470153808594
2023-09-18,365.22735595703125
2023-09-19,364.44891357421875
2023-09-20,359.1969909667969
2023-09-21,352.61492919921875
2023-09-22,352.6641845703125
2023-09-25,354.3392639160156
2023-09-26,349.0184020996094
2023-09-27,349.8362731933594
2023-09-28,352.76275634765625
2023-09-29,353.0189208984375
2023-10-02,355.96514892578125
2023-10-03,349.718017578125
2023-10-04,354.4772644042969
2023-10-05,353.4327697753906
2023-10-06,359.3547058105469
2023-10-09,361.1874084472656
2023-10-10,363.1876525878906
2023-10-11,365.7791442871094
2023-10-12,364.5080261230469
2023-10-13,359.9261169433594
2023-10-16,363.99566650390625
2023-10-17,362.8033752441406
2023-10-18,358.04412841796875
2023-10-19,354.6940002441406
2023-10-20,349.4027099609375
2023-10-23,350.4570007324219
2023-10-24,353.86627197265625
2023-10-25,345.2051696777344
2023-10-26,338.623046875
2023-10-27,340.24884033203125
2023-10-30,344.08184814453125
2023-10-31,345.7273864746094
2023-11-01,351.7281188964844
2023-11-02,358.1131286621094
2023-11-03,362.3205261230469
2023-11-06,363.798583984375
2023-11-07,367.2374267578125
2023-11-08,367.4739685058594
2023-11-09,364.6459655761719
2023-11-10,372.84405517578125
2023-11-13,371.6812438964844
2023-11-14,379.6822814941406
2023-11-15,379.968017578125
2023-11-16,380.2932434082031
2023-11-17,380.3819274902344
2023-11-20,385.0130310058594
2023-11-21,382.7762756347656
2023-11-22,384.34295654296875
2023-11-24,383.8010559082031
2023-11-27,383.466064453125
2023-11-28,384.4710998535156
2023-11-29,384.0966491699219
2023-11-30,383.13104248046875
2023-12-01,384.2247619628906
2023-12-04,380.65777587890625
2023-12-05,381.61358642578125
2023-12-06,379.40643310546875
2023-12-07,384.70751953125
2023-12-08,386.42205810546875
2023-12-11,389.7229919433594
2023-12-12,392.8267822265625
2023-12-13,397.822509765625
2023-12-14,397.4776611328125
2023-12-15,399.3990173339844
2023-12-18,401.9147033691406
2023-12-19,403.9682922363281
2023-12-20,397.9654541015625
2023-12-21,402.595947265625
2023-12-22,403.1982421875
2023-12-26,405.66644287109375
2023-12-27,406.4923400878906
2023-12-28,406.29473876953125
2023-12-29,404.5364074707031
2024-01-02,397.69073486328125
2024-01-03,393.48260498046875
2024-01-04,391.4574890136719
2024-01-05,391.921875
2024-01-08,400.02203369140625
2024-01-09,400.812255859375
2024-01-10,403.5288391113281
2024-01-11,404.3684997558594
2024-01-12,404.5758972167969
2024-01-16,404.5364074707031
2024-01-17,402.25445556640625
2024-01-18,407.96417236328125
2024-01-19,416.05450439453125
2024-01-22,416.5978698730469
2024-01-23,418.3265686035156
2024-01-24,420.6479187011719
2024-01-25,421.1616516113281
2024-01-26,418.6524963378906
2024-01-29,422.939697265625
2024-01-30,420.12432861328125
2024-01-31,411.895751953125
2024-02-01,416.74603271484375
2024-02-02,423.78924560546875
2024-02-05,423.236083984375
2024-02-06,422.3865661621094
2024-02-07,426.73297119140625
2024-02-08,427.52325439453125
2024-02-09,431.7313537597656
2024-02-12,430.04217529296875
2024-02-13,423.3348388671875
2024-02-14,427.9480285644531
2024-02-15,429.2223205566406
2024-02-16,425.33026123046875
2024-02-20,422.11981201171875
2024-02-21,420.4306335449219
2024-02-22,432.73895263671875
2024-02-23,431.4646301269531
2024-02-26,431.2374267578125
2024-02-27,432.27471923828125
2024-02-28,429.9729919433594
2024-02-29,433.6576843261719
2024-03-01,440.18719482421875
2024-03-04,438.6165771484375
2024-03-05,430.74359130859375
2024-03-06,433.4502258300781
2024-03-07,440.02923583984375
2024-03-08,433.6773986816406
2024-03-11,432.0672607421875
2024-03-12,438.2609558105469
2024-03-13,434.8924560546875
2024-03-14,433.79595947265625
2024-03-15,428.6395263671875
2024-03-18,432.7276306152344
2024-03-19,433.8057861328125
2024-03-20,438.9492492675781
2024-03-21,441.0264892578125
2024-03-22,441.5309143066406
2024-03-25,439.92852783203125
2024-03-26,438.504150390625
2024-03-27,439.99774169921875
2024-03-28,439.1866760253906
2024-04-01,440.1164855957031
2024-04-02,436.31817626953125
2024-04-03,437.29742431640625
2024-04-04,430.6108703613281
2024-04-05,435.6850891113281
2024-04-08,435.813720703125
2024-04-09,437.426025390625
2024-04-10,433.60797119140625
2024-04-11,440.5318908691406
2024-04-12,433.5090026855469
2024-04-15,426.3773498535156
2024-04-16,426.41693115234375
2024-04-17,421.21405029296875
2024-04-18,418.8104553222656
2024-04-19,410.1455993652344
2024-04-22,414.270263671875
2024-04-23,420.4524230957031
2024-04-24,421.87677001953125
2024-04-25,419.83917236328125
2024-04-26,426.3179931640625
2024-04-29,428.0489501953125
2024-04-30,419.97760009765625
2024-05-01,416.94097900390625
2024-05-02,422.2624816894531
2024-05-03,430.7492980957031
2024-05-06,435.4674987792969
2024-05-07,435.5367431640625
2024-05-08,435.2795715332031
2024-05-09,436.2290954589844
2024-05-10,437.25787353515625
2024-05-13,438.2667541503906
2024-05-14,441.0858459472656
2024-05-15,447.9801025390625
2024-05-16,447.0700988769531
2024-05-17,446.85247802734375
2024-05-20,449.96826171875
2024-05-21,450.84857177734375
2024-05-22,450.7596130371094
2024-05-23,448.7318420410156
2024-05-24,452.9752197265625
2024-05-28,454.68646240234375
2024-05-29,451.48162841796875
2024-05-30,446.6447448730469
2024-05-31,445.8138732910156
2024-06-03,448.2075500488281
2024-06-04,449.43414306640625
2024-06-05,458.4945983886719
2024-06-06,458.3363342285156
2024-06-07,457.9308166503906
2024-06-10,459.7804870605469
2024-06-11,462.935791015625
2024-06-12,468.9992370605469
2024-06-13,471.5412902832031
2024-06-14,473.9844665527344
2024-06-17,479.79071044921875
2024-06-18,479.9390869140625
2024-06-20,476.2397766113281
2024-06-21,474.9637756347656
2024-06-24,469.55645751953125
2024-06-25,474.92608642578125
2024-06-26,475.9068908691406
2024-06-27,477.1353759765625
2024-06-28,474.6585998535156
2024-07-01,477.4425354003906
2024-07-02,482.45556640625
2024-07-03,486.4777526855469
2024-07-05,491.55023193359375
2024-07-08,492.71923828125
2024-07-09,493.14520263671875
2024-07-10,498.2869873046875
2024-07-11,487.3594970703125
2024-07-12,490.2226867675781
2024-07-15,491.5402526855469
2024-07-16,491.7284851074219
2024-07-17,477.29388427734375
2024-07-18,475.0350646972656
2024-07-19,470.8246154785156
2024-07-22,477.8387756347656
2024-07-23,476.15460205078125
2024-07-24,459.07476806640625
2024-07-25,454.0122375488281
2024-07-26,458.6685485839844
2024-07-29,459.5899353027344
2024-07-30,453.2790832519531
2024-07-31,466.69329833984375
2024-08-01,455.38934326171875
2024-08-02,444.5807189941406
2024-08-05,431.3249816894531
2024-08-06,435.44635009765625
2024-08-07,430.73052978515625
2024-08-08,443.906982421875
2024-08-09,446.22528076171875
2024-08-12,447.1862487792969
2024-08-13,458.2821960449219
2024-08-14,458.4308166503906
2024-08-15,470.0122375488281
2024-08-16,470.6164855957031
2024-08-19,476.7984924316406
2024-08-20,475.7979431152344
2024-08-21,478.01715087890625
2024-08-22,470.438232421875
2024-08-23,475.5403137207031
2024-08-26,470.9236145019531
2024-08-27,472.3304138183594
2024-08-28,466.970703125
2024-08-29,466.287109375
2024-08-30,471.844970703125
2024-09-03,457.5193176269531
2024-09-04,456.3304748535156
2024-09-05,456.7565002441406
2024-09-06,444.5212707519531
2024-09-09,450.2376403808594
2024-09-10,454.39862060546875
2024-09-11,464.2660827636719
2024-09-12,468.8233642578125
2024-09-13,470.9236145019531
2024-09-16,468.8431396484375
2024-09-17,469.0908508300781
2024-09-18,467.0598449707031
2024-09-19,478.8690490722656
2024-09-20,477.9576416015625
2024-09-23,479.224609375
2024-09-24,481.5361633300781
2024-09-25,481.98260498046875
2024-09-26,485.60382080078125
2024-09-27,482.9052734375
2024-09-30,484.2148742675781
2024-10-01,477.46856689453125
2024-10-02,478.1432189941406
2024-10-03,477.7860107421875
2024-10-04,483.47076416015625
2024-10-07,478.2919921875
2024-10-08,485.4351501464844
2024-10-09,489.2547302246094
2024-10-10,488.6991271972656
2024-10-11,489.4631042480469
2024-10-14,493.5703430175781
2024-10-15,486.972900390625
2024-10-16,487.03240966796875
2024-10-17,487.36968994140625
2024-10-18,490.5643005371094
2024-10-21,491.5068054199219
2024-10-22,492.0425109863281
2024-10-23,484.5025329589844
2024-10-24,488.4312744140625
2024-10-25,491.4076232910156
2024-10-28,491.4869384765625
2024-10-29,496.2093811035156
2024-10-30,492.45916748046875
2024-10-31,480.0281982421875
2024-11-01,483.57989501953125
2024-11-04,482.1711120605469
2024-11-05,488.3221435546875
2024-11-06,501.5865478515625
2024-11-07,509.4836120605469
2024-11-08,510.0789489746094
2024-11-11,509.7813415527344
2024-11-12,508.858642578125
2024-11-13,508.203857421875
2024-11-14,504.6719970703125
2024-11-15,492.6476745605469
2024-11-18,496.0704650878906
2024-11-19,499.4833068847656
2024-11-20,499.1955871582031
2024-11-21,500.9913024902344
2024-11-22,501.7948913574219
2024-11-25,502.5885925292969
2024-11-26,505.2870788574219
2024-11-27,501.3087463378906
2024-11-29,505.7137145996094
2024-12-02,511.2198486328125
2024-12-03,512.7872924804688
2024-12-04,519.1268920898438
2024-12-05,517.6884155273438
2024-12-06,522.3214111328125
2024-12-09,518.2538452148438
2024-12-10,516.4879150390625
2024-12-11,525.7342529296875
2024-12-12,522.34130859375
2024-12-13,526.3394775390625
2024-12-16,533.9191284179688
2024-12-17,531.5677490234375
2024-12-18,512.3905029296875
2024-12-19,510.10870361328125
2024-12-20,514.563232421875
2024-12-23,519.5764770507812
2024-12-24,526.621826171875
2024-12-26,526.2640380859375
2024-12-27,519.2683715820312
2024-12-30,512.3621215820312
2024-12-31,508.0097961425781
